gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000164109,MAD2L1,1.8179577631824841,3.0286582623923946,0.06907058856874355,0.04755659219880303,0.0830590996841302,0.024298971130927,0.032854608450903364,37,47,47
ENSG00000159212,CLIC6,1.8118829734647361,1.2808864485428026,0.07000428078978904,0.16880213286956358,0.149157041485317,0.00211056746688656,0.008145006844041092,118,151,151
ENSG00000084073,ZMPSTE24,-1.8117206875440686,-1.9765370074072073,0.07002936542298274,0.05161836774044627,0.0654703918224002,0.0465525948525408,0.0476659603497615,39,52,52
ENSG00000168060,NAALADL1,-1.808402112995164,-1.508841464968737,0.07054393931934944,0.10711917815927105,0.195515591398727,0.000359966163467604,0.0032022963892897245,64,88,88
ENSG00000197409,HIST1H3D,1.803365790997655,3.0138829252504533,0.07133078641769179,0.03308191251642229,0.0662618078049924,0.0452028631310333,0.04702196088801489,81,111,111
ENSG00000132294,EFR3A,1.799028579823265,0.6862474579958693,0.07201415993674003,0.09086481425137763,0.0899736052213427,0.0188427627276178,0.02849291935633155,84,107,107
ENSG00000186446,ZNF501,1.7967930175411513,6.765824783380836,0.07236848528289946,0.0015236027400364392,0.0783070359909775,0.0289476529666765,0.036151581189012585,6,9,9
ENSG00000109861,CTSC,1.7964396091500705,2.9613607812953697,0.07242462917369298,0.021838629638062757,0.0672819351468398,0.043521989160762,0.04630073434242089,18,31,31
ENSG00000167302,TEPSIN,-1.7954524919399517,-4.8344446528708795,0.07258163554965959,0.012683474237521072,0.0950739347777032,0.0156222779725292,0.025415796728748136,5,5,5
ENSG00000177627,C12orf54,-1.7934205099724154,-3.223658939658732,0.07290571048978038,0.023871972734285894,0.0831158437201765,0.0242482727832444,0.032830015897859784,108,139,139
ENSG00000037042,TUBG2,1.790754559503208,0.28549664110824347,0.073332690141516,0.02001085519859931,0.0635638542377785,0.0499765426568237,0.0499765426568237,17,22,22
ENSG00000105866,SP4,1.7878608332708483,1.7114179662928464,0.07379846328716949,0.13036222355664456,0.153535844686228,0.00179056856673088,0.007658558225562594,50,56,56
ENSG00000013725,CD6,-1.7848708069210246,-1.9638150194862012,0.07428227486114913,0.026037179836370612,0.0773430899079681,0.029995246134357,0.0371214879892223,25,30,30
ENSG00000177042,TMEM80,1.7836363007053462,2.4306174954354973,0.07448278298374247,0.018946437869319023,0.100789051564924,0.0126629565077884,0.022156130799067825,17,22,22
